25,52,23,70,36,77,33
27,72,41,75,32,76,25
56,59,55,66,20,87,37
32,50,35,85,55,68,43
46,82,18,60,20,72,51
46,74,53,64,53,59,33
47,69,56,87,40,70,54
40,73,25,73,50,58,23
38,72,40,62,49,76,28
21,50,18,59,20,71,25
28,76,45,59,47,54,37
21,73,38,56,23,77,20
29,75,50,83,20,54,19
37,63,34,75,28,72,49
28,52,30,59,29,80,18
38,80,50,53,26,79,25
19,49,38,60,34,74,32
42,83,21,61,18,51,30
18,49,33,64,50,53,49
42,77,26,51,35,49,57
33,74,26,85,48,72,55
34,84,53,60,43,87,39
44,52,25,56,51,52,30
36,87,19,65,31,66,54
19,58,35,58,24,85,28
22,80,17,68,25,55,28
34,86,38,80,41,51,49
26,87,41,68,46,48,40
36,73,37,66,56,79,49
34,59,26,70,46,52,26
48,49,26,82,36,77,27
38,56,22,60,36,69,32
32,49,23,70,44,56,24
56,55,57,48,23,75,34
54,78,55,69,54,83,32
30,73,54,77,51,59,31
42,84,28,74,52,76,27
18,74,25,76,17,76,48
52,58,38,60,57,86,30
22,64,42,82,26,78,27
26,64,26,70,39,53,23
26,87,54,61,31,77,31
54,86,22,85,40,52,19
36,74,55,66,31,69,46
21,81,51,78,57,84,37
42,65,49,59,47,71,42
53,85,38,63,19,59,26
36,77,39,75,43,79,24
27,57,23,83,32,80,27
36,82,21,66,54,77,38
48,81,54,77,22,74,44
17,53,30,87,51,61,41
17,72,26,83,55,48,19
35,48,46,53,51,86,42
41,71,49,48,37,68,45
19,78,22,76,43,49,53
30,67,22,66,48,52,42
46,76,32,54,19,75,51
45,52,20,72,27,81,40
47,86,33,76,33,72,36
51,49,47,73,18,74,33
18,59,42,65,24,52,27
37,69,17,63,53,87,38
24,79,40,82,45,59,42
42,74,54,54,32,56,36
34,81,37,87,24,55,18
55,83,41,70,49,55,41
43,51,32,68,50,63,26
51,50,18,75,22,64,41
52,84,56,52,27,87,26
24,74,50,75,54,70,48
41,87,38,63,52,84,52
41,68,28,86,21,59,42
39,69,54,71,38,54,22
47,60,43,76,54,59,26
45,69,45,80,54,55,51
26,73,41,73,39,56,41
54,78,56,53,22,54,45
38,82,24,74,54,76,26
33,85,55,58,48,70,50
37,87,34,64,28,76,34
26,57,50,52,27,78,40
18,79,34,58,52,66,27
25,57,24,80,55,59,53
51,53,20,59,39,57,55
41,63,35,85,54,50,35
27,61,45,86,34,51,18
52,83,32,58,41,71,41
53,87,19,55,34,87,31
22,53,49,49,55,72,55
39,83,42,67,39,85,31
23,50,32,65,27,49,39
