26,84,29,77,22,55,22
28,87,24,53,54,50,25
40,61,47,60,50,57,31
28,62,21,67,48,64,35
53,71,49,72,54,87,41
38,85,38,74,26,68,30
33,48,28,75,31,73,38
38,67,18,82,18,86,30
33,76,44,53,30,56,17
26,58,18,80,25,87,28
28,72,27,61,39,83,29
54,56,17,73,26,84,31
48,60,18,51,46,87,17
52,71,56,80,45,69,53
18,63,46,63,51,49,21
29,82,39,86,49,57,40
21,54,51,57,54,70,44
45,77,39,53,51,50,33
32,79,51,87,44,78,39
53,69,39,54,48,65,22
39,73,20,64,19,61,23
25,67,51,57,33,68,40
32,62,43,72,44,82,42
38,48,19,58,33,83,21
26,57,55,87,53,68,17
42,85,27,77,20,82,26
44,71,33,58,19,52,56
47,56,27,53,57,85,33
36,73,33,60,56,49,51
18,82,57,57,23,49,40
17,67,43,56,46,49,27
28,73,29,56,27,77,38
54,53,36,60,21,70,31
32,84,57,53,31,69,26
18,73,46,73,53,48,28
52,59,46,53,35,71,44
57,61,52,84,48,75,25
41,77,26,50,45,81,42
33,84,21,49,18,54,33
19,81,27,83,42,63,46
49,67,18,50,25,86,18
45,56,40,81,49,79,55
54,51,30,59,34,81,41
45,73,30,83,33,62,28
43,68,46,55,40,52,22
31,61,20,62,49,66,49
22,56,42,82,27,76,56
52,85,56,57,22,52,41
54,81,37,66,30,51,48
20,75,33,60,32,87,25
25,65,43,64,25,82,40
34,53,26,54,20,70,24
41,61,27,65,22,49,49
51,61,39,83,53,84,29
21,79,55,85,44,67,24
46,57,46,59,28,76,21
27,72,46,86,21,54,38
53,75,46,71,49,71,52
42,52,42,69,46,61,51
40,49,56,61,33,59,49
42,75,56,87,30,66,26
47,84,20,63,21,69,42
55,67,50,58,18,55,55
29,82,32,84,56,75,53
51,82,55,62,48,79,46
21,51,51,57,45,51,51
47,74,44,82,21,65,31
41,80,26,60,21,70,30
51,64,45,64,23,72,18
41,73,39,86,34,78,51
51,80,40,84,46,65,18
30,70,33,85,53,66,57
19,73,54,85,53,48,37
56,62,27,75,33,62,41
36,67,25,75,52,56,29
18,53,37,82,45,60,31
54,49,37,67,25,77,44
30,87,53,49,47,79,54
52,62,46,77,42,81,44
36,84,24,58,35,69,28
31,67,51,76,48,87,53
18,71,44,81,36,66,37
56,86,24,54,41,48,27
20,63,38,81,23,52,36
55,56,30,73,33,85,29
20,70,52,48,23,76,54
47,86,23,54,30,70,51
53,75,24,78,57,66,27
24,66,21,62,49,70,17
36,77,24,59,20,82,23
34,63,20,68,41,50,32
54,80,30,78,34,68,46
31,87,25,75,47,86,52
18,76,19,87,40,79,22
30,63,46,85,29,58,29
20,78,42,53,18,74,41
22,81,42,67,33,77,44
27,79,51,78,28,68,55
17,63,28,74,31,57,41
18,63,50,57,19,85,40
55,87,50,81,41,73,30
53,50,20,69,40,82,33
50,65,32,64,25,60,22
43,69,48,52,50,86,29
29,49,20,66,17,58,40
27,70,24,65,28,63,53
23,86,33,65,33,63,35
31,86,53,64,31,60,17
42,54,51,58,20,82,45
39,57,33,84,34,48,19
18,68,47,76,38,74,39
25,79,34,52,49,59,30
42,68,36,60,21,63,36
51,57,44,64,52,70,52
37,75,57,50,35,57,25
19,53,43,63,34,79,36
31,73,45,73,29,85,22
51,76,36,48,41,63,54
46,59,55,48,53,52,50
41,54,30,85,44,64,24
17,76,55,48,29,75,56
18,61,23,55,18,75,27
48,69,32,71,31,83,52
39,78,48,48,25,68,51
47,66,43,68,41,63,46
46,75,43,69,34,49,36
52,65,29,60,32,52,57
44,85,56,75,26,74,53
51,82,22,77,26,77,29
31,50,38,79,30,76,52
30,61,48,69,21,56,45
56,83,24,68,35,79,41
21,83,44,74,44,48,40
46,84,49,53,44,73,24
46,49,43,54,49,75,29
48,54,23,62,21,55,47
51,85,39,54,53,79,30
46,67,41,79,49,57,41
22,58,22,55,51,71,20
43,70,22,65,36,59,47
53,74,53,52,19,84,24
19,78,33,80,51,67,33
33,63,36,74,27,54,43
40,64,45,48,57,48,40
20,54,47,75,55,57,54
37,83,36,76,42,51,56
29,85,40,81,51,60,35
46,62,52,79,29,86,39
55,76,32,62,37,48,56
22,74,50,70,31,59,34
23,69,43,76,29,83,25
23,73,43,74,50,56,37
41,84,39,63,27,53,53
31,55,20,82,31,82,39
55,81,33,64,22,80,45
51,62,56,74,52,87,55
17,77,17,55,19,69,40
18,75,49,60,23,64,51
49,77,37,73,41,74,30
31,53,45,83,24,51,32
37,63,54,61,36,71,54
54,75,36,81,42,67,41
19,61,39,71,38,61,49
33,52,35,80,24,51,27
51,82,33,83,37,65,49
42,57,36,72,32,86,43
40,81,21,71,53,86,40
55,59,20,79,34,69,47
23,52,52,82,18,76,51
27,64,36,51,33,73,35
37,80,36,71,56,55,25
55,79,49,70,42,54,52
54,82,50,49,32,63,18
20,56,26,70,54,72,23
34,50,33,54,17,80,51
55,55,32,87,37,64,27
47,67,29,57,51,64,42
37,51,49,72,31,77,38
20,78,42,76,43,85,33
31,54,41,82,44,61,36
40,60,35,63,33,85,30
38,85,19,79,28,85,52
17,50,48,70,36,86,18
21,81,44,54,22,78,40
26,57,25,58,33,87,52
40,61,34,82,40,57,51
46,66,46,58,35,78,30
37,87,22,87,40,48,54
24,86,47,85,41,79,24
48,73,19,87,41,82,56
33,75,28,58,37,66,37
23,52,53,87,49,68,21
40,78,25,75,36,50,54
21,66,54,63,32,60,31
35,68,20,77,18,82,21
23,81,21,70,52,49,33
34,87,48,56,38,53,41
26,71,55,83,37,55,30
19,57,30,79,53,66,36
21,53,42,74,55,60,33
24,65,42,87,47,64,21
35,63,33,59,31,51,47
18,75,56,71,28,62,20
30,67,43,73,52,67,34
31,86,51,75,31,74,34
33,81,35,53,25,59,37
17,71,39,86,28,59,34
48,74,32,82,42,78,26
37,48,52,80,50,87,32
19,52,48,55,29,71,37
33,67,37,52,30,79,41
45,72,26,62,29,48,54
55,57,28,49,22,73,30
27,49,47,87,44,61,27
22,76,45,81,30,76,20
26,77,55,82,33,79,44
44,48,24,66,19,58,34
43,50,27,53,29,86,19
22,83,46,54,21,72,52
21,68,24,52,18,60,32
55,79,47,74,42,57,49
40,75,34,73,26,83,40
45,59,51,81,29,73,35
39,67,45,75,36,67,48
41,75,31,56,20,55,51
23,59,43,85,33,67,22
47,54,46,49,53,61,34
49,54,28,68,53,87,35
39,69,48,72,45,50,42
38,71,49,75,35,54,52
37,55,24,87,24,49,21
55,76,36,85,22,55,18
27,54,25,50,27,61,39
55,64,24,58,32,68,29
51,60,19,62,40,82,42
51,68,31,55,44,79,20
49,72,54,70,19,81,33
49,69,28,62,43,49,29
41,62,27,85,49,64,33
38,71,27,66,47,83,44
19,57,33,80,35,83,29
50,52,22,53,41,68,38
18,83,42,79,54,60,17
55,57,54,63,54,69,21
22,78,27,53,24,80,46
52,62,29,55,40,56,47
48,50,44,68,22,72,31
17,77,28,73,54,51,31
39,53,51,79,47,63,50
17,56,22,76,33,78,57
24,59,22,75,38,63,23
21,69,43,80,51,82,28
41,58,34,66,54,83,56
47,72,32,54,26,48,25
49,76,55,51,34,51,49
36,58,36,68,56,77,39
48,51,37,55,27,80,46
25,83,20,80,32,80,54
39,55,39,51,24,67,37
48,67,43,75,40,51,33
17,54,40,70,26,74,57
17,79,56,56,45,69,18
32,56,27,81,23,73,17
37,81,30,82,23,52,52
36,71,25,71,46,72,24
46,56,52,80,54,72,49
49,52,17,49,29,82,44
31,78,26,84,53,68,26
28,78,24,51,51,78,17
22,60,51,83,19,69,45
54,55,32,64,51,79,27
46,64,19,73,31,68,30
28,68,44,71,47,69,23
55,63,28,53,33,74,31
28,67,41,58,56,60,25
44,49,52,63,20,51,49
54,60,46,78,43,49,33
50,65,44,48,21,56,33
36,87,43,73,31,82,21
32,63,17,48,34,80,38
34,83,47,75,44,72,45
43,54,26,52,27,54,22
27,50,20,69,33,72,44
29,66,29,50,49,54,24
31,57,23,73,22,53,24
52,75,47,51,44,54,34
48,57,56,72,17,63,17
54,82,18,78,29,64,28
36,52,30,53,18,79,53
38,48,44,69,44,77,53
35,51,23,59,48,82,43
20,65,44,59,48,52,26
28,69,56,60,54,82,23
29,80,28,63,33,50,53
26,70,18,59,23,74,21
25,73,34,56,40,52,56
46,56,21,69,56,76,21
22,86,18,49,18,48,39
50,60,21,50,29,53,49
22,63,32,75,36,59,36
48,57,55,82,25,70,36
51,59,47,74,37,75,27
33,87,19,56,34,84,27
51,87,52,56,23,58,27
31,85,50,57,55,48,36
45,84,28,75,21,55,25
30,53,47,55,18,82,37
23,53,45,68,29,76,28
30,63,19,82,24,86,35
46,86,47,60,23,52,41
41,87,53,83,51,73,25
37,63,33,51,33,60,54
33,58,23,75,40,60,50
20,80,55,55,37,59,47
24,56,19,77,27,52,18
34,87,43,73,32,49,48
43,57,31,56,50,76,31
49,54,53,59,23,65,51
36,61,43,66,38,73,34
48,64,18,57,37,56,51
19,70,47,52,27,51,27
28,73,38,66,53,61,45
33,58,44,71,45,55,38
54,49,55,80,56,62,28
28,60,26,52,49,78,25
17,73,48,82,53,75,26
55,63,19,59,45,60,37
52,54,32,82,55,85,42
29,58,48,61,18,68,27
54,74,54,58,25,67,29
22,70,42,56,53,50,50
