75,61,32,79,65,23,70
66,20,89,93,34,48,95
40,47,59,100,24,95,78
86,63,84,21,56,18,41
51,48,37,45,53,73,52
60,65,63,37,39,91,22
70,61,47,54,40,81,23
78,84,29,88,33,36,99
77,61,25,80,91,96,55
95,68,93,91,87,70,95
51,92,89,83,40,65,30
33,32,25,83,49,96,101
96,47,80,57,89,70,47
75,85,29,71,64,23,85
39,64,59,85,83,36,84
22,62,18,75,96,57,101
100,98,88,43,55,24,63
98,69,52,47,87,99,29
62,58,78,32,53,80,18
46,23,83,54,29,100,81
35,48,38,21,54,93,23
93,66,37,73,51,22,77
85,76,67,76,18,19,72
82,44,63,62,31,29,73
33,33,47,42,51,22,79
44,31,84,67,51,87,58
98,89,26,34,59,46,61
75,98,85,33,89,64,74
18,36,54,79,85,70,24
25,48,99,43,72,78,93
24,25,41,84,66,60,39
26,93,27,79,33,46,33
31,52,100,62,73,101,74
65,89,34,54,49,89,35
25,87,87,85,39,65,26
62,45,27,46,51,90,66
53,69,69,87,91,46,27
44,72,82,18,98,95,53
65,49,93,38,62,59,91
82,62,26,23,33,31,35
72,51,26,46,89,34,54
78,28,83,23,32,94,42
42,58,31,91,85,85,95
74,40,80,49,18,22,33
66,81,19,83,74,78,25
82,62,91,36,71,67,18
47,38,101,55,97,51,86
65,22,20,26,29,28,101
101,83,49,77,59,35,83
87,83,42,79,77,80,24
56,66,46,77,89,57,79
62,82,53,89,47,34,73
38,48,33,54,99,87,44
81,19,56,18,29,73,39
35,99,78,29,81,86,70
26,58,44,31,81,66,62
78,72,101,74,28,58,31
95,31,38,93,78,72,95
101,55,53,54,19,45,26
84,61,61,74,72,65,76
75,44,67,37,55,37,26
101,52,64,23,36,54,27
97,72,48,38,57,55,26
34,71,66,40,78,76,95
73,20,91,49,101,48,22
39,25,76,64,77,72,85
82,51,76,21,29,51,82
75,89,37,38,95,39,70
81,96,41,97,20,19,32
83,30,71,44,74,82,60
68,74,42,93,34,95,90
50,101,88,62,34,37,40
18,94,90,47,54,27,89
91,21,38,46,24,91,88
90,86,66,39,97,86,47
56,22,77,50,79,34,18
51,96,64,28,67,55,40
85,57,92,41,45,31,32
62,92,73,90,57,97,55
21,81,33,91,96,37,92
37,90,70,49,22,71,53
84,67,82,37,61,101,22
59,80,82,55,51,77,100
71,30,84,90,82,80,89
48,55,57,22,99,99,96
47,27,41,85,58,68,21
28,89,91,35,97,24,77
68,99,60,33,44,94,31
58,78,75,97,34,34,40
33,43,60,31,98,30,38
100,47,78,69,78,42,48
89,62,77,39,40,21,60
36,69,53,61,49,95,40
93,99,24,93,54,37,53
70,28,74,55,72,56,81
64,58,94,67,44,33,36
18,28,99,19,23,43,61
75,43,72,94,52,74,36
81,36,26,35,62,29,70
41,58,20,31,80,19,94
100,25,23,34,83,54,48
37,27,81,99,67,74,43
49,71,85,95,43,99,43
86,34,90,71,21,87,78
37,60,68,94,80,77,25
37,63,61,42,66,30,62
55,25,45,77,27,30,80
95,80,80,95,56,69,88
46,80,34,79,93,89,32
27,95,27,55,45,31,56
70,58,70,32,21,71,53
94,52,40,71,98,80,90
95,97,57,34,19,40,101
41,75,29,84,29,79,42
60,96,55,75,32,21,18
66,84,73,84,66,64,65
56,64,24,72,49,64,44
37,31,62,28,19,70,63
69,74,18,94,62,36,48
85,33,51,29,55,84,92
32,32,74,80,44,46,47
91,93,38,87,54,93,32
62,83,69,79,100,58,22
90,39,100,44,34,38,18
98,56,87,79,78,57,98
56,90,100,72,77,67,76
93,43,34,27,34,66,55
39,101,67,47,99,30,93
92,72,82,36,98,38,52
30,58,98,48,83,89,23
94,24,34,26,63,32,58
76,53,97,56,64,54,71
76,61,96,55,94,28,53
22,76,75,70,101,53,66
56,20,19,87,25,65,97
40,31,100,83,37,50,39
88,89,29,83,95,92,45
50,47,34,47,40,85,50
20,45,97,82,60,93,93
79,74,50,26,35,59,54
36,31,63,67,56,71,60
23,40,27,66,89,64,58
41,70,76,73,25,63,50
47,46,96,73,88,45,26
25,37,32,48,53,21,100
71,18,96,67,52,21,62
37,65,21,46,36,20,86
73,42,51,77,89,81,36
94,37,33,21,92,18,47
101,29,99,19,40,90,101
94,100,57,39,82,82,90
60,44,53,85,44,50,23
92,25,50,33,22,83,54
80,87,97,89,36,83,42
31,65,95,56,40,19,49
84,76,22,38,52,63,67
84,54,39,23,96,42,59
92,28,64,86,62,31,88
85,77,62,54,95,55,33
67,28,94,96,77,55,65
34,80,34,48,57,51,94
94,51,43,89,29,44,20
46,99,34,25,81,64,93
67,36,71,60,100,37,30
72,101,26,78,69,82,27
89,48,67,52,36,48,92
62,99,51,94,90,56,20
44,38,23,64,25,22,95
61,68,26,91,72,46,67
90,38,67,88,58,49,89
38,35,93,24,49,83,55
97,90,69,22,67,85,26
64,35,81,58,21,30,58
35,99,59,60,83,101,87
18,55,65,30,21,29,84
18,28,21,98,96,32,44
30,24,43,92,82,43,65
18,90,75,90,34,57,70
71,31,23,92,71,84,70
79,50,74,62,56,79,66
50,71,80,59,36,57,86
33,51,43,90,42,34,96
19,57,94,46,101,41,22
83,93,70,76,95,20,32
53,28,23,34,101,61,37
101,91,65,18,55,32,49
79,76,43,35,95,39,35
90,26,70,46,82,51,98
29,25,92,80,57,99,80
77,56,101,96,26,71,55
95,63,37,93,85,93,55
62,87,23,72,64,71,32
25,61,26,59,21,95,65
66,38,96,18,18,31,37
62,49,58,36,27,43,47
