61,72,56,96,46,58,28
94,37,25,19,47,37,83
34,31,85,73,42,91,80
75,83,38,18,53,89,71
56,29,73,25,100,28,92
89,96,41,83,37,22,67
66,36,62,26,64,88,75
73,95,42,79,31,52,18
43,46,34,85,72,36,40
72,24,98,38,51,64,47
37,50,36,87,57,75,51
32,97,33,51,79,96,53
35,69,38,45,81,90,53
29,92,44,70,74,29,57
52,23,61,48,45,82,27
66,25,100,101,99,51,92
25,58,26,63,41,21,77
48,77,42,69,63,63,91
98,60,25,30,96,28,84
88,22,27,33,77,97,59
39,58,54,62,22,77,96
48,91,42,22,97,23,41
98,34,95,30,48,55,45
34,21,67,92,88,68,84
42,60,66,33,90,19,27
76,66,28,26,42,29,73
21,62,88,55,100,68,89
91,81,23,27,59,83,39
99,39,39,48,93,94,60
36,58,32,95,56,52,50
20,98,42,95,98,80,74
33,85,59,88,20,28,78
87,19,82,74,66,30,36
51,83,59,28,38,95,27
20,49,76,53,65,29,43
46,26,75,61,55,29,100
87,50,70,46,26,31,59
77,83,75,26,22,94,84
30,76,83,98,46,61,101
88,44,86,29,45,44,68
56,22,70,48,31,89,29
28,68,77,46,91,24,25
99,40,53,56,49,35,85
91,52,92,71,21,98,85
23,59,64,43,80,93,49
21,84,77,50,62,78,52
55,78,43,26,46,93,24
21,81,49,60,91,101,22
96,82,99,26,41,46,31
82,73,20,88,100,44,54
76,42,92,65,74,22,88
42,74,45,71,63,91,85
54,23,96,74,30,77,66
101,61,27,45,25,30,78
56,47,95,68,46,21,84
79,61,92,68,78,27,77
52,57,72,44,27,67,62
66,34,37,32,42,57,33
79,22,99,73,87,58,65
50,87,81,41,87,55,26
54,62,99,49,88,23,41
58,91,89,93,92,84,59
95,20,71,94,74,85,58
53,85,37,41,22,65,45
58,69,56,81,63,52,64
91,76,26,57,77,37,87
80,45,84,83,99,89,35
84,72,51,62,61,89,22
62,89,101,51,51,28,21
71,22,41,57,39,38,52
101,47,78,24,58,99,29
34,79,49,20,60,98,24
47,23,20,81,54,27,60
38,69,45,76,77,39,31
90,51,96,28,89,44,80
84,19,77,19,68,24,89
99,50,85,30,45,74,97
29,45,74,20,36,71,20
18,60,56,30,40,33,41
93,43,59,71,69,89,85
47,76,86,43,38,35,52
29,34,19,28,36,86,27
89,33,87,92,37,30,81
78,20,58,38,18,82,57
85,21,40,48,31,38,19
28,47,30,94,101,47,29
57,56,27,49,100,34,87
39,18,71,27,59,33,96
20,78,64,55,62,43,89
28,37,30,82,47,52,68
25,95,63,99,45,18,52
81,91,93,80,51,48,70
60,64,64,86,80,75,41
20,26,96,19,59,86,22
50,24,87,26,100,50,29
20,23,43,90,18,63,54
72,43,50,18,23,60,42
41,28,26,89,98,38,79
91,37,55,93,76,38,58
77,56,69,54,45,92,100
53,22,24,51,60,68,101
23,74,68,58,86,61,81
63,45,73,49,38,64,74
44,73,64,67,95,58,38
41,28,67,55,57,57,37
59,33,92,50,49,96,66
30,73,88,68,94,83,26
71,69,37,90,82,90,25
21,92,70,70,32,38,22
47,29,52,61,57,34,29
62,42,32,55,79,50,64
101,73,65,68,19,41,79
50,80,38,83,89,51,80
18,48,98,83,90,68,30
53,39,52,42,86,91,40
46,65,51,27,52,92,67
40,23,45,60,45,100,38
70,44,43,57,28,84,33
87,42,53,36,86,80,86
81,48,83,37,83,101,86
98,97,91,87,73,23,69
47,97,82,58,84,18,18
96,34,51,99,19,60,99
20,74,90,94,86,93,74
32,44,33,48,58,54,64
82,44,37,97,30,23,86
32,40,91,23,94,64,69
20,40,47,61,74,30,23
53,23,44,20,27,31,36
37,97,71,39,52,65,28
91,84,59,80,66,53,35
22,28,40,62,83,31,67
99,31,77,50,65,84,52
58,56,51,87,59,96,76
97,19,87,53,35,33,20
59,70,96,39,66,57,45
75,77,24,101,65,19,48
38,86,30,37,61,77,72
83,88,48,28,90,52,39
48,88,38,29,84,98,67
76,71,34,19,92,96,82
52,86,86,78,68,99,35
25,96,83,76,72,59,77
58,87,33,51,89,77,100
72,25,28,37,26,97,22
55,86,27,37,60,75,27
87,26,33,81,19,63,28
40,53,95,36,98,38,54
50,68,77,46,36,85,99
98,79,21,95,39,43,51
34,58,62,92,20,40,50
38,65,100,52,62,94,94
33,22,100,29,48,67,101
27,37,101,27,24,23,48
43,71,21,37,60,94,22
83,64,47,28,59,27,51
68,35,68,38,97,72,37
58,68,44,39,82,93,73
93,57,59,55,44,38,63
83,91,34,45,82,75,60
93,94,29,20,43,99,38
62,49,19,58,72,71,87
48,70,39,76,99,84,58
36,80,100,75,54,27,25
31,23,61,43,90,33,87
51,19,20,39,76,94,60
86,45,53,23,42,61,38
58,80,87,29,34,90,48
48,27,21,40,47,74,31
72,75,59,33,72,67,50
21,92,19,97,66,45,89
101,32,77,88,38,78,98
34,92,38,40,64,45,23
41,49,20,88,72,63,97
54,66,69,52,96,86,61
40,27,90,19,101,28,60
56,72,56,89,74,52,83
101,83,28,32,61,36,87
81,70,96,80,89,90,98
85,39,26,72,76,26,87
91,58,97,101,25,58,46
86,23,29,100,64,21,36
25,81,52,74,64,83,26
25,39,90,69,36,18,64
82,39,36,37,82,52,41
95,19,47,35,43,32,76
24,40,69,41,96,33,73
39,38,78,43,81,29,84
24,41,61,56,87,27,70
83,52,56,35,33,81,61
26,94,37,35,29,48,61
67,57,73,51,79,18,81
60,38,82,57,83,97,24
21,47,86,69,24,66,76
94,61,76,88,90,99,73
25,85,59,91,60,36,84
56,31,83,25,90,43,45
49,54,42,82,101,25,18
95,24,30,53,45,30,92
85,61,86,33,90,32,61
85,24,22,80,64,96,95
84,56,42,83,49,45,78
37,85,20,93,53,35,31
97,33,56,36,43,66,43
88,43,27,94,88,50,18
36,19,81,100,58,39,96
46,44,73,84,22,82,72
98,83,55,36,90,85,70
26,100,43,51,92,96,95
63,76,81,84,79,87,96
64,74,77,50,88,57,89
82,96,44,41,80,26,66
30,28,74,46,37,76,60
25,64,61,35,91,29,23
92,79,90,71,63,35,30
48,83,60,32,46,31,59
97,89,58,87,87,43,82
85,20,81,93,21,90,89
51,100,88,45,67,58,19
20,59,33,40,25,63,48
25,48,50,37,60,57,62
73,53,64,71,23,54,80
22,101,65,63,77,55,90
36,22,33,23,25,63,77
98,32,51,97,36,67,67
77,33,28,33,64,59,42
62,88,31,66,37,40,78
86,24,30,19,100,21,33
41,71,64,28,77,24,70
69,92,83,48,61,83,32
33,90,60,98,73,37,56
46,100,54,33,73,68,81
90,54,54,48,29,101,80
19,63,93,88,68,30,45
80,101,20,50,35,42,81
54,55,73,82,21,19,95
84,100,27,63,77,89,92
74,18,42,58,53,101,27
73,45,32,94,24,28,71
76,51,24,58,82,88,74
46,72,33,80,98,82,41
84,22,31,86,91,97,61
68,76,56,53,97,19,39
24,37,94,53,82,46,94
76,94,31,27,64,61,87
98,62,34,32,89,33,87
21,73,79,86,21,61,58
88,87,82,32,67,18,96
101,20,70,56,54,85,59
71,77,67,44,82,72,91
50,53,51,29,44,85,86
96,25,22,86,85,65,35
65,78,78,49,58,63,85
76,24,98,65,91,85,65
51,96,35,94,39,20,69
57,19,28,30,48,39,90
35,21,27,58,48,67,71
18,62,31,81,95,93,54
79,49,19,83,95,19,42
24,42,35,29,49,48,50
27,96,63,45,27,40,63
96,97,84,78,81,46,19
99,39,35,75,32,41,60
51,78,36,45,79,20,75
91,33,79,88,97,77,97
37,41,30,90,93,21,57
101,82,21,85,96,93,32
101,101,88,64,19,42,27
100,72,77,60,54,66,92
94,28,74,67,60,79,74
23,96,99,50,78,75,40
18,59,57,43,33,40,87
61,58,30,57,82,45,51
21,66,62,94,63,71,100
83,88,39,43,66,101,81
80,50,18,24,24,56,80
93,34,58,51,91,19,45
64,60,94,72,36,27,81
60,48,81,75,62,90,69
43,95,26,29,40,18,93
71,42,90,67,37,24,47
83,52,28,25,30,38,71
70,39,18,64,97,78,93
32,44,77,83,40,55,88
42,45,87,46,39,55,88
74,33,68,53,64,38,66
61,35,52,85,69,93,40
23,32,38,55,22,52,43
58,83,49,81,25,77,55
21,72,74,24,91,50,61
46,32,82,26,79,92,86
60,82,49,24,27,50,28
61,21,93,32,70,71,54
40,58,68,54,87,98,72
27,19,22,19,60,32,83
101,61,37,90,46,44,74
35,91,33,98,72,30,37
63,52,20,57,59,93,84
18,53,82,45,96,51,53
70,23,64,88,59,71,83
63,23,38,70,37,72,43
91,39,71,87,18,101,25
72,87,73,88,44,92,50
68,35,53,87,42,36,80
92,74,85,67,32,49,73
55,95,90,30,67,22,62
100,61,22,34,52,96,49
82,53,59,54,100,64,82
30,89,42,80,34,47,74
58,77,39,26,77,18,66
18,62,55,67,98,50,40
29,23,68,24,90,53,35
61,41,61,70,85,26,82
43,55,72,37,74,73,92
82,61,100,24,78,52,53
41,92,23,19,43,87,100
46,86,22,46,92,57,27
35,43,48,26,30,69,81
20,96,56,61,56,33,39
65,92,57,94,82,29,23
77,82,56,100,35,60,100
63,82,73,28,87,95,43
37,75,39,34,61,54,33
61,57,58,67,28,54,82
70,72,32,23,76,41,20
42,19,64,21,83,49,101
61,58,34,48,30,63,91
70,55,92,35,54,39,45
91,25,82,66,38,71,53
31,63,43,87,88,24,91
87,51,98,44,64,61,73
63,60,66,48,46,83,64
59,44,76,72,40,31,37
74,46,55,33,79,33,82
68,67,29,80,27,45,40
42,41,20,91,41,78,39
92,18,63,67,50,73,27
32,42,27,48,49,99,36
42,70,21,93,65,70,69
26,53,62,57,99,28,58
90,59,49,45,85,87,50
66,35,46,53,56,83,24
48,70,85,64,61,41,18
55,86,56,42,52,85,47
38,67,18,74,56,26,86
88,33,52,60,59,75,52
54,100,74,60,56,33,51
28,52,98,63,82,48,61
63,50,39,94,50,64,39
56,87,62,68,54,24,51
74,66,53,84,52,54,19
35,36,41,30,40,43,36
42,85,55,79,26,52,46
80,42,53,84,20,37,39
