60,184,44,10,170,148,34
126,65,65,86,102,118,142
124,64,191,95,26,70,164
9,107,110,199,155,199,115
148,136,77,121,114,167,99
73,193,78,107,34,24,14
66,6,199,187,8,145,199
18,65,28,12,152,146,69
10,115,42,7,79,42,133
20,173,109,94,44,97,201
9,186,34,95,139,197,159
22,126,94,43,115,191,42
17,25,192,45,151,94,19
110,60,128,47,98,203,41
41,13,132,201,78,112,157
100,112,11,193,42,188,127
158,66,25,191,61,89,172
196,56,142,112,203,71,160
96,63,149,51,111,39,41
143,19,143,106,113,122,145
23,114,68,86,68,7,95
12,142,194,108,121,183,112
24,101,150,186,158,193,160
75,158,141,159,27,160,52
197,111,178,71,142,144,155
72,92,109,136,116,21,66
108,101,174,160,41,57,11
127,21,90,40,46,136,120
159,104,80,200,106,17,107
107,16,57,50,66,7,26
119,123,188,181,61,62,178
180,131,26,72,142,174,140
27,167,176,81,198,178,104
99,112,181,152,58,151,35
39,165,157,143,91,98,125
31,74,13,187,32,132,76
181,150,155,142,195,35,50
81,144,60,29,138,23,69
124,89,122,65,25,112,175
18,79,15,118,119,162,74
72,16,193,77,23,168,144
17,35,143,110,171,170,196
202,199,57,56,151,69,184
123,52,98,3,94,147,179
184,168,12,157,123,157,32
86,9,127,184,167,64,31
176,49,62,115,181,118,106
159,94,163,109,168,142,33
125,131,24,168,181,87,160
201,112,55,155,109,84,193
113,4,157,9,103,141,156
101,89,198,195,128,21,67
185,147,50,147,181,136,4
93,18,148,166,188,185,124
131,46,67,56,60,129,148
183,197,196,31,110,59,66
15,35,140,68,79,178,83
5,129,128,184,196,187,150
32,92,142,83,199,165,140
47,132,37,92,44,177,174
186,152,69,55,9,96,119
59,37,131,61,94,89,181
102,58,181,189,187,124,8
32,130,58,75,68,202,87
149,143,158,180,8,197,24
198,154,141,11,50,118,110
20,87,125,147,6,165,176
169,15,154,112,114,116,20
182,162,163,88,151,155,91
18,167,121,162,136,146,61
27,55,57,162,64,102,108
35,43,53,118,134,135,48
159,25,124,172,138,49,96
141,121,16,157,72,64,20
50,21,106,14,167,116,173
91,161,60,165,159,167,124
188,77,190,195,161,134,46
97,189,29,54,100,43,38
149,90,78,27,38,99,175
106,150,10,84,114,50,167
68,149,14,48,20,148,82
79,58,67,29,39,118,174
24,144,4,185,200,146,187
3,153,175,11,74,44,8
200,113,11,141,151,87,192
38,191,112,68,145,73,167
163,6,59,57,107,109,56
101,187,38,182,95,91,16
167,132,176,119,147,159,138
72,183,177,184,32,75,11
44,196,23,85,141,9,103
54,175,137,137,109,184,112
99,157,124,203,39,63,172
166,89,110,117,114,84,98
56,109,130,163,55,27,114
113,130,6,162,13,120,126
127,100,141,118,69,160,56
103,92,77,105,115,59,128
171,151,146,35,117,158,3
60,140,162,37,128,10,131
107,25,106,143,51,164,105
113,157,34,192,92,42,191
16,54,145,121,110,172,100
44,65,159,25,39,124,174
145,185,170,132,71,23,21
25,23,22,191,8,8,203
162,60,10,56,101,95,126
152,30,63,89,122,194,157
94,154,55,61,22,168,18
113,78,18,32,137,99,170
150,203,183,21,14,64,49
74,142,62,11,48,134,40
41,141,46,108,158,44,196
67,31,111,155,181,80,140
88,119,54,22,55,14,18
147,181,171,199,148,149,168
30,197,133,89,63,21,69
98,36,173,95,183,104,200
76,129,108,100,135,35,131
