60,78,60,53,72,32,94
93,76,27,63,40,82,45
60,32,57,68,30,21,95
42,70,72,19,86,80,30
82,19,74,79,100,36,58
97,51,82,58,74,57,42
46,89,25,31,97,62,89
29,42,22,61,34,43,76
43,98,89,31,32,85,77
89,57,58,80,87,58,77
53,52,86,53,31,70,71
49,79,91,25,65,39,57
36,92,81,38,60,70,27
27,76,28,48,81,52,24
60,101,46,60,53,98,96
21,89,35,72,85,41,70
79,80,61,63,67,65,96
40,43,57,57,97,60,94
24,68,68,96,24,94,34
37,57,84,40,79,67,97
46,89,88,21,88,43,59
86,40,38,96,94,32,101
20,70,89,82,28,44,28
55,68,33,46,78,81,57
78,73,83,91,21,27,24
83,51,101,60,48,57,54
96,69,65,58,22,25,84
32,51,99,46,85,35,82
27,96,94,56,80,73,22
57,83,42,49,98,82,83
84,98,39,43,32,91,18
36,26,44,42,76,57,83
82,38,36,101,76,38,62
83,83,36,37,56,72,60
25,94,100,86,40,74,59
46,33,62,19,48,38,57
26,97,93,51,27,46,69
42,101,72,100,75,34,63
25,72,80,75,94,24,94
86,92,69,39,96,97,53
73,67,82,31,45,33,95
78,56,54,63,89,52,46
92,69,18,19,91,53,58
27,91,34,45,90,40,55
19,42,39,56,65,101,86
28,68,19,75,25,49,95
28,67,91,29,83,40,43
63,20,22,90,97,42,65
46,89,21,40,75,97,32
19,55,72,50,65,83,69
43,48,64,79,19,90,27
91,98,41,60,42,23,42
93,85,22,51,56,55,97
65,54,98,49,49,60,48
27,96,78,19,45,22,35
22,25,52,79,95,86,39
57,52,88,47,101,72,23
99,28,82,97,39,25,92
42,100,56,87,82,99,97
37,83,20,84,47,34,94
83,47,69,97,93,34,101
82,19,60,98,26,80,58
28,44,76,21,62,79,37
67,42,24,71,68,55,91
47,62,23,89,48,66,55
78,49,77,21,66,29,81
53,58,44,36,35,27,33
46,61,79,71,29,85,24
41,72,64,64,57,45,70
45,93,41,24,90,66,20
51,42,52,69,87,67,93
55,77,36,68,53,36,99
19,74,31,58,57,100,34
77,18,68,40,69,81,49
88,51,96,63,24,90,94
20,91,90,32,97,70,28
33,29,82,57,52,82,31
39,76,48,61,39,83,71
58,18,85,81,24,76,56
99,27,40,42,99,55,52
93,38,35,26,78,50,39
40,85,23,88,100,86,101
76,85,75,70,59,100,85
80,67,79,67,46,94,25
29,30,84,82,69,20,54
30,42,93,48,47,69,28
28,91,42,86,67,40,76
34,70,90,45,54,39,73
67,35,44,18,59,96,75
55,70,83,75,92,64,76
98,79,52,26,88,94,94
22,69,58,35,83,88,79
33,39,94,75,28,77,23
54,87,89,84,50,58,47
31,77,23,63,53,45,66
94,59,24,99,51,61,75
22,67,92,66,71,93,83
24,62,23,34,35,89,52
74,25,34,19,75,64,46
98,23,99,39,40,66,62
83,40,65,37,56,72,92
30,100,43,33,48,56,47
