54,56,54,74,24,72,19
36,59,30,50,33,48,32
51,80,24,78,25,53,32
51,60,23,68,22,57,48
51,75,31,57,27,66,25
26,59,31,56,27,58,22
44,82,52,52,50,83,37
33,78,18,52,36,68,32
42,53,43,63,46,66,41
47,86,44,86,40,49,20
51,73,35,68,43,50,23
27,60,35,71,31,69,53
46,64,29,75,18,78,32
19,54,25,57,56,76,38
23,78,45,77,38,56,37
28,67,20,74,23,79,50
26,50,41,57,35,66,41
39,56,30,59,45,71,39
56,54,51,79,37,72,23
26,64,33,56,26,62,21
23,56,45,75,45,66,53
34,79,32,82,54,69,32
28,87,54,63,52,71,28
39,63,56,85,27,74,40
31,68,47,68,40,84,57
53,83,50,51,32,63,21
39,84,47,79,37,86,35
20,66,36,75,25,76,27
55,84,17,61,56,49,20
52,78,55,55,42,71,22
57,50,28,55,36,84,34
49,57,52,48,24,63,38
48,52,28,63,19,85,26
24,67,36,54,51,68,35
44,75,42,65,49,76,29
38,64,48,79,28,73,39
18,53,29,68,56,80,41
46,51,40,57,39,50,40
18,71,31,80,20,74,27
24,69,48,81,32,60,54
29,84,45,66,24,62,27
56,80,36,54,50,54,46
51,52,28,62,45,64,40
49,63,40,59,34,67,19
39,87,38,53,46,70,47
42,82,52,55,42,48,31
18,71,40,64,35,62,56
46,48,46,75,27,53,18
31,72,40,87,49,66,19
28,84,32,81,30,87,23
54,57,47,50,43,83,48
24,48,43,57,34,61,38
21,52,26,51,39,58,21
57,77,29,54,44,63,54
53,87,19,88,36,72,51
44,50,29,48,35,60,38
17,56,36,59,55,80,53
46,79,50,59,52,81,42
28,52,45,65,26,79,31
48,69,44,61,19,81,24
38,74,26,84,23,62,29
44,68,40,68,28,86,38
38,64,26,84,33,51,23
39,70,25,69,39,85,44
30,48,31,55,36,66,17
38,77,53,68,46,70,30
22,64,40,48,34,53,23
51,62,41,69,40,54,48
39,72,54,57,35,59,33
54,77,22,80,20,61,32
29,53,31,48,51,56,37
20,69,51,63,49,83,32
33,54,53,66,24,51,34
34,52,49,77,50,63,19
49,55,49,48,36,70,25
39,79,33,56,42,57,49
45,54,31,75,37,49,46
24,64,39,54,38,74,26
38,85,39,49,20,74,38
42,82,29,73,52,58,30
37,78,26,78,36,61,41
22,55,27,73,26,86,24
19,49,28,61,56,66,40
33,79,44,80,44,50,18
35,61,33,58,53,87,29
40,60,22,50,31,75,17
52,51,31,61,33,86,40
34,59,42,76,43,67,26
40,57,18,83,36,54,41
32,82,45,59,20,49,46
43,61,21,86,39,57,23
50,84,49,86,28,66,18
34,69,43,84,23,78,52
31,78,25,49,51,69,42
32,53,38,58,19,62,54
49,68,35,81,48,71,43
28,55,25,69,35,49,27
36,58,24,57,24,52,40
51,80,54,70,38,66,29
40,56,35,55,32,70,37
32,54,37,86,53,67,46
25,62,38,83,39,53,35
49,68,21,68,29,80,20
35,78,52,80,34,86,43
28,53,33,78,43,74,56
56,52,50,59,38,56,46
20,68,54,66,43,80,33
32,53,29,73,34,56,55
37,67,48,55,44,59,30
36,73,29,73,53,69,48
31,72,27,82,47,78,52
19,80,54,78,17,48,36
51,67,17,71,51,70,48
48,67,42,85,54,84,37
29,69,51,69,37,53,18
42,79,27,65,34,74,50
34,60,29,56,25,86,37
50,72,34,72,40,83,21
57,63,54,82,28,63,41
24,54,51,85,36,71,47
50,67,55,81,50,69,50
32,50,36,73,42,65,46
30,72,26,76,17,70,49
31,53,22,84,22,82,17
24,57,28,49,44,55,32
46,79,56,75,25,63,46
29,55,50,54,25,59,26
19,72,49,82,27,87,48
22,66,38,49,55,84,27
22,58,30,76,48,68,41
37,72,40,54,28,70,47
29,80,30,63,31,75,49
47,68,34,63,46,86,25
17,62,25,50,47,51,20
44,78,24,48,50,79,51
35,53,30,53,36,52,27
23,52,48,48,24,70,43
32,57,45,85,46,82,21
36,69,33,66,52,54,53
39,80,32,63,21,72,28
47,61,22,56,49,63,51
32,80,29,82,27,73,40
20,59,36,81,53,66,54
28,52,55,55,17,48,30
22,48,26,70,18,61,34
24,83,25,61,40,50,46
28,69,18,52,24,61,19
50,77,50,64,46,87,43
37,57,48,87,47,49,19
35,56,31,68,35,48,25
44,48,48,68,40,67,53
31,76,56,66,55,83,52
50,52,56,52,46,48,40
46,48,52,75,47,54,22
49,75,31,68,50,80,55
25,58,55,67,54,82,47
39,87,32,49,44,84,49
52,85,19,49,39,56,52
52,61,57,67,23,54,45
50,67,44,62,26,87,38
40,81,54,86,25,71,45
50,78,22,80,41,62,28
35,72,29,82,54,70,26
21,51,27,77,27,76,44
