45,49,22,81,54,78,46
50,68,38,73,53,76,42
27,84,21,65,30,63,45
35,49,19,67,32,74,53
33,60,18,87,54,75,56
23,84,47,71,17,86,20
51,48,45,75,26,55,41
42,55,46,65,41,54,56
53,48,40,75,36,82,27
41,58,18,74,45,73,31
33,83,17,67,32,60,20
31,66,56,56,31,73,52
53,86,29,86,38,67,20
20,73,38,80,55,79,43
28,80,35,60,30,82,48
18,59,47,68,55,71,31
48,69,40,65,20,48,42
33,67,38,63,52,76,50
28,70,42,85,46,79,24
40,81,20,53,28,81,51
29,56,25,85,55,52,56
30,66,24,62,27,59,17
52,78,46,59,40,71,25
41,82,34,71,19,61,45
25,81,25,52,17,85,31
38,75,46,51,24,69,22
37,51,49,78,41,78,37
28,77,25,84,24,86,33
21,72,41,58,44,86,33
53,84,49,67,44,51,55
23,80,24,73,55,70,22
46,57,34,54,49,62,22
26,53,55,73,17,85,21
51,55,40,50,37,50,45
19,48,34,84,17,62,40
52,84,53,56,37,50,32
39,73,55,61,19,82,31
45,76,33,70,52,49,29
29,67,37,67,34,73,42
35,65,18,74,20,79,30
38,64,35,50,20,65,31
54,77,51,55,48,66,53
44,73,43,57,38,73,27
42,49,34,71,25,58,24
51,54,19,54,19,82,20
27,57,28,61,17,55,27
24,87,56,55,51,85,40
21,67,18,58,24,48,41
42,63,50,78,42,87,47
44,81,35,71,41,76,49
43,85,32,82,40,73,20
23,66,43,85,39,59,23
53,66,48,77,42,72,25
56,51,34,72,45,52,35
30,71,25,58,47,77,44
39,54,36,68,36,50,42
18,57,46,69,50,78,45
31,75,40,86,50,76,37
25,55,18,80,31,48,33
52,79,42,63,44,48,36
23,83,37,68,25,54,33
33,86,45,78,36,78,51
56,84,39,85,24,69,32
40,71,46,63,35,87,28
42,56,47,70,23,84,52
18,82,56,72,48,56,56
30,87,41,50,21,80,34
40,66,30,62,24,84,23
51,48,52,63,27,71,24
54,55,18,54,54,68,35
26,87,47,82,35,81,56
32,74,40,74,36,55,19
30,73,42,52,28,66,19
27,87,40,71,50,75,44
23,63,53,68,22,86,56
28,75,35,86,48,51,52
50,73,37,53,42,80,20
21,58,42,75,32,83,38
29,79,42,82,23,64,40
56,53,23,85,27,51,50
26,87,20,77,21,67,47
29,49,40,53,20,50,54
35,49,32,76,31,61,32
57,83,49,71,17,50,30
45,78,33,61,35,51,46
28,76,28,72,29,85,42
43,70,19,55,51,59,22
23,76,52,60,38,71,54
20,59,31,59,54,60,39
29,69,57,64,50,79,37
35,76,48,60,46,62,23
51,61,37,55,50,77,40
36,63,55,52,26,68,23
49,65,21,57,23,87,42
34,55,50,73,47,83,23
23,50,21,71,21,71,49
19,53,46,80,52,63,46
28,69,40,87,45,52,41
23,85,30,55,55,82,41
55,62,19,52,51,72,32
41,55,17,83,41,77,56
51,56,32,57,40,51,41
21,62,46,58,36,49,35
42,65,38,52,55,86,48
46,86,22,84,56,81,48
21,62,17,52,24,76,41
28,64,44,58,22,80,49
54,84,40,65,56,80,37
27,55,50,51,54,59,48
44,78,26,71,38,52,51
31,80,51,76,40,57,40
31,54,54,67,48,67,35
39,70,43,70,51,70,34
32,77,51,61,19,76,34
17,86,53,49,32,75,22
50,56,28,85,29,79,19
27,73,41,57,20,68,33
29,84,47,59,22,52,53
26,57,47,67,30,49,42
21,87,42,79,29,76,42
37,76,45,81,35,80,27
20,80,33,71,19,77,48
47,59,23,79,20,81,46
32,73,39,58,51,81,52
46,74,23,68,56,72,17
42,59,53,66,44,82,53
48,50,31,62,44,69,55
26,87,36,69,44,52,33
28,55,29,79,31,53,21
33,64,50,59,25,82,42
18,68,39,81,32,87,18
38,86,56,66,28,78,30
51,48,39,55,47,51,55
55,61,17,81,55,67,44
29,72,39,68,32,53,44
34,64,27,77,22,67,38
42,56,48,80,51,66,40
31,56,54,84,54,66,39
56,81,55,81,49,59,54
40,82,26,81,44,72,20
43,56,43,63,43,68,26
39,78,42,54,36,57,47
50,66,46,66,34,58,50
32,71,42,81,19,70,34
28,79,33,55,27,82,48
26,54,28,73,17,60,50
45,61,41,54,41,61,42
30,72,41,57,18,75,26
32,63,45,78,26,73,44
42,55,28,72,33,54,50
23,68,41,53,18,56,30
23,86,53,65,25,61,31
23,65,36,73,26,60,23
27,80,24,48,54,75,34
46,72,38,55,54,82,38
39,76,20,83,22,58,29
52,78,48,83,48,81,23
50,84,35,64,23,52,31
39,57,37,67,38,59,30
54,64,26,76,45,65,34
53,77,25,73,42,66,51
56,86,27,75,20,82,42
37,78,27,83,25,54,37
50,60,29,87,43,52,53
40,63,32,81,36,71,18
52,69,38,63,37,79,48
39,58,46,85,46,67,29
34,85,52,85,35,59,30
22,73,21,61,28,51,54
44,48,18,71,33,75,32
42,64,21,62,38,67,49
57,51,43,55,21,55,32
49,86,47,59,52,61,28
33,66,57,62,54,59,53
20,73,47,54,35,79,56
31,65,42,77,27,86,40
52,48,53,51,49,72,37
21,84,23,73,30,58,51
33,51,22,63,39,68,19
55,58,37,55,23,80,33
50,81,47,63,44,65,18
42,51,36,65,22,75,42
23,54,38,52,40,71,55
50,78,18,68,34,60,19
37,79,32,58,29,51,40
24,67,17,55,30,86,41
27,80,48,68,46,48,51
21,73,49,86,49,84,44
55,80,42,77,41,77,45
56,50,39,74,21,74,19
48,58,55,74,37,87,46
26,87,34,53,40,62,21
32,76,49,80,31,52,25
28,60,38,79,32,50,34
34,80,32,58,41,83,37
48,52,33,67,27,75,23
29,77,48,63,25,81,30
19,71,29,76,53,54,22
23,74,44,73,20,51,19
36,56,37,57,40,74,18
21,53,24,81,54,60,44
20,72,25,70,34,60,56
43,51,48,68,55,57,47
35,50,36,81,36,64,53
23,62,23,83,43,64,29
29,74,44,56,53,87,47
35,53,43,85,25,87,45
17,52,18,74,31,54,35
17,86,29,69,46,52,26
53,87,24,83,44,49,22
20,53,55,49,35,81,24
47,71,45,80,22,53,25
47,50,25,55,19,58,31
41,54,17,82,26,78,28
33,77,22,83,25,81,34
32,87,52,54,28,69,28
53,82,24,85,48,61,34
39,70,43,85,35,49,41
32,53,23,71,40,57,40
37,80,26,74,24,84,45
53,81,29,83,46,73,33
20,73,56,70,46,54,46
34,60,49,53,26,78,48
18,83,25,64,52,77,24
22,56,54,55,25,81,50
44,79,34,82,52,70,53
27,73,25,55,51,61,27
37,74,36,71,44,54,45
40,75,45,77,27,49,30
52,83,43,66,31,53,24
50,56,51,66,56,81,44
21,52,34,49,47,84,37
51,48,39,53,35,54,45
34,64,20,86,52,78,46
33,76,56,58,25,85,53
55,71,25,49,44,85,54
27,76,20,81,31,50,49
28,75,28,56,47,50,36
37,60,17,50,36,84,48
42,55,24,52,44,70,56
47,85,19,76,50,68,48
48,58,28,87,43,81,45
37,60,21,69,56,59,44
31,82,39,61,49,56,41
17,83,46,75,53,77,33
21,54,41,52,19,87,44
54,63,25,77,36,77,49
39,63,28,64,46,60,43
38,59,47,48,36,58,20
37,68,43,77,44,63,40
44,81,46,85,34,67,36
21,70,42,80,45,69,50
43,52,39,72,39,53,29
55,87,39,73,45,65,38
45,71,18,60,29,82,39
17,76,38,76,44,85,54
40,71,54,49,24,56,51
37,85,41,62,24,72,54
39,82,40,78,27,74,19
55,54,34,86,33,58,40
55,62,27,51,27,78,49
38,84,36,55,46,56,33
44,79,36,85,22,71,34
36,51,28,81,29,50,52
46,84,29,62,40,60,52
38,52,21,82,34,82,38
23,53,22,82,28,65,34
46,63,34,65,22,49,50
22,75,48,51,47,76,44
17,80,32,65,55,74,20
56,55,20,82,19,59,53
26,58,27,62,26,81,20
21,73,31,73,36,78,21
19,80,57,58,48,77,47
19,69,19,62,34,66,20
26,66,30,70,24,72,32
30,71,31,48,50,50,39
27,71,52,49,33,81,24
41,76,18,81,34,72,18
37,81,52,61,26,68,40
18,73,56,48,33,63,41
47,55,26,55,19,62,41
22,80,38,52,45,87,50
38,76,28,58,51,69,44
27,48,43,64,49,55,28
34,68,57,76,52,75,52
28,56,50,62,17,59,44
41,63,30,77,45,51,39
19,56,35,51,46,87,34
27,65,44,59,53,70,53
40,59,44,70,53,76,40
35,49,37,82,18,79,45
53,72,26,62,50,84,27
39,87,54,63,20,86,51
17,74,18,83,56,71,31
51,67,47,66,32,55,37
17,57,45,58,36,71,26
32,78,45,55,43,61,35
35,51,45,86,22,75,55
28,52,52,51,52,67,51
42,52,50,75,22,65,24
39,48,21,85,21,61,18
50,75,27,72,39,54,50
34,81,48,81,19,75,44
20,63,17,55,53,65,49
22,70,32,66,53,52,52
55,87,32,53,54,57,23
18,60,56,85,49,50,51
56,62,52,48,45,83,43
21,61,46,79,38,51,48
25,63,55,52,42,63,40
39,72,31,48,44,53,27
32,48,33,73,25,82,44
31,56,38,72,46,80,50
54,60,44,76,19,63,27
52,77,22,71,21,51,28
29,57,56,55,45,73,17
30,66,22,49,22,79,39
43,80,22,74,40,63,21
34,67,41,87,50,71,18
17,79,19,75,38,63,57
